"run","Blank","Consumer Shock Probability","Consumer Distribution Deviation","Consumer Initial Endowment","Consumer Income","Bank Assets Visible","Consumer Shock Multiplier","All Consumers Visible","Bank Initial Endowment","Consumer Mean Rate of Consumption","Consumer Short Term Payout","Bank Long Term Asset Return","Bank Short Term Asset Return","randomSeed","Consumer Long Term Payout","Expected Average Withdrawal","Bank Count","Consumer Count","Bank Cost 2","Consumer Group Size"
110,0.327,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722231157,1.73913,42500.0,1,100,5000.0,10
112,0.333,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722230348,1.73913,42500.0,1,100,5000.0,10
114,0.339,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722229703,1.73913,42500.0,1,100,5000.0,10
116,0.345,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722228889,1.73913,42500.0,1,100,5000.0,10
118,0.351,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722228189,1.73913,42500.0,1,100,5000.0,10
120,0.357,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722227285,1.73913,42500.0,1,100,5000.0,10
122,0.363,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722226573,1.73913,42500.0,1,100,5000.0,10
124,0.369,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722225816,1.73913,42500.0,1,100,5000.0,10
126,0.375,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722225132,1.73913,42500.0,1,100,5000.0,10
128,0.381,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722224408,1.73913,42500.0,1,100,5000.0,10
130,0.387,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722223554,1.73913,42500.0,1,100,5000.0,10
132,0.393,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722222943,1.73913,42500.0,1,100,5000.0,10
134,0.399,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722222202,1.73913,42500.0,1,100,5000.0,10
136,0.405,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722221530,1.73913,42500.0,1,100,5000.0,10
138,0.411,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722220517,1.73913,42500.0,1,100,5000.0,10
140,0.417,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722219733,1.73913,42500.0,1,100,5000.0,10
142,0.423,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722218962,1.73913,42500.0,1,100,5000.0,10
144,0.429,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722218218,1.73913,42500.0,1,100,5000.0,10
146,0.435,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722217478,1.73913,42500.0,1,100,5000.0,10
148,0.441,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722216712,1.73913,42500.0,1,100,5000.0,10
150,0.447,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722215893,1.73913,42500.0,1,100,5000.0,10
152,0.453,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722215119,1.73913,42500.0,1,100,5000.0,10
154,0.459,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722214398,1.73913,42500.0,1,100,5000.0,10
156,0.465,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722213672,1.73913,42500.0,1,100,5000.0,10
158,0.471,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722212986,1.73913,42500.0,1,100,5000.0,10
160,0.477,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722212346,1.73913,42500.0,1,100,5000.0,10
162,0.483,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722211671,1.73913,42500.0,1,100,5000.0,10
164,0.489,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722210991,1.73913,42500.0,1,100,5000.0,10
166,0.495,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722210157,1.73913,42500.0,1,100,5000.0,10
168,0.501,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722209474,1.73913,42500.0,1,100,5000.0,10
170,0.507,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722208672,1.73913,42500.0,1,100,5000.0,10
172,0.513,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722207836,1.73913,42500.0,1,100,5000.0,10
174,0.519,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722207113,1.73913,42500.0,1,100,5000.0,10
176,0.525,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722206395,1.73913,42500.0,1,100,5000.0,10
178,0.531,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722205632,1.73913,42500.0,1,100,5000.0,10
180,0.537,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722204890,1.73913,42500.0,1,100,5000.0,10
182,0.543,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722204208,1.73913,42500.0,1,100,5000.0,10
184,0.549,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722203525,1.73913,42500.0,1,100,5000.0,10
186,0.555,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722202896,1.73913,42500.0,1,100,5000.0,10
188,0.561,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722202112,1.73913,42500.0,1,100,5000.0,10
190,0.567,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722201394,1.73913,42500.0,1,100,5000.0,10
192,0.573,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722200625,1.73913,42500.0,1,100,5000.0,10
194,0.579,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722199750,1.73913,42500.0,1,100,5000.0,10
196,0.585,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722199030,1.73913,42500.0,1,100,5000.0,10
198,0.591,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722198210,1.73913,42500.0,1,100,5000.0,10
200,0.597,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722197515,1.73913,42500.0,1,100,5000.0,10
202,0.603,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722196746,1.73913,42500.0,1,100,5000.0,10
204,0.609,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722195931,1.73913,42500.0,1,100,5000.0,10
206,0.615,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722195230,1.73913,42500.0,1,100,5000.0,10
208,0.621,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722194551,1.73913,42500.0,1,100,5000.0,10
210,0.627,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722193884,1.73913,42500.0,1,100,5000.0,10
212,0.633,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722193237,1.73913,42500.0,1,100,5000.0,10
214,0.639,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722192436,1.73913,42500.0,1,100,5000.0,10
216,0.645,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722191741,1.73913,42500.0,1,100,5000.0,10
218,0.651,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722190965,1.73913,42500.0,1,100,5000.0,10
220,0.657,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722190250,1.73913,42500.0,1,100,5000.0,10
222,0.663,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722189527,1.73913,42500.0,1,100,5000.0,10
224,0.669,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722188817,1.73913,42500.0,1,100,5000.0,10
226,0.675,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722188138,1.73913,42500.0,1,100,5000.0,10
228,0.681,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722187459,1.73913,42500.0,1,100,5000.0,10
230,0.687,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722186766,1.73913,42500.0,1,100,5000.0,10
232,0.693,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722186047,1.73913,42500.0,1,100,5000.0,10
234,0.699,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722185287,1.73913,42500.0,1,100,5000.0,10
236,0.705,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722184578,1.73913,42500.0,1,100,5000.0,10
238,0.711,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722183696,1.73913,42500.0,1,100,5000.0,10
240,0.717,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722183095,1.73913,42500.0,1,100,5000.0,10
242,0.723,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722182252,1.73913,42500.0,1,100,5000.0,10
244,0.729,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722181585,1.73913,42500.0,1,100,5000.0,10
246,0.735,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722180943,1.73913,42500.0,1,100,5000.0,10
248,0.741,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722180220,1.73913,42500.0,1,100,5000.0,10
250,0.747,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722179499,1.73913,42500.0,1,100,5000.0,10
252,0.753,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722178886,1.73913,42500.0,1,100,5000.0,10
254,0.759,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722178195,1.73913,42500.0,1,100,5000.0,10
256,0.765,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722177510,1.73913,42500.0,1,100,5000.0,10
258,0.771,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722176807,1.73913,42500.0,1,100,5000.0,10
260,0.777,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722176028,1.73913,42500.0,1,100,5000.0,10
262,0.783,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722175254,1.73913,42500.0,1,100,5000.0,10
264,0.789,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722174451,1.73913,42500.0,1,100,5000.0,10
266,0.795,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722173807,1.73913,42500.0,1,100,5000.0,10
268,0.801,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722173047,1.73913,42500.0,1,100,5000.0,10
270,0.807,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722172386,1.73913,42500.0,1,100,5000.0,10
272,0.813,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722171662,1.73913,42500.0,1,100,5000.0,10
274,0.819,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722170854,1.73913,42500.0,1,100,5000.0,10
276,0.825,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722169972,1.73913,42500.0,1,100,5000.0,10
278,0.831,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722169288,1.73913,42500.0,1,100,5000.0,10
280,0.837,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722168577,1.73913,42500.0,1,100,5000.0,10
282,0.843,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722167798,1.73913,42500.0,1,100,5000.0,10
284,0.849,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722167100,1.73913,42500.0,1,100,5000.0,10
286,0.855,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722166394,1.73913,42500.0,1,100,5000.0,10
288,0.861,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722165714,1.73913,42500.0,1,100,5000.0,10
290,0.867,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722164949,1.73913,42500.0,1,100,5000.0,10
292,0.873,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722164230,1.73913,42500.0,1,100,5000.0,10
294,0.879,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722163605,1.73913,42500.0,1,100,5000.0,10
296,0.885,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722162918,1.73913,42500.0,1,100,5000.0,10
298,0.891,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722162129,1.73913,42500.0,1,100,5000.0,10
300,0.897,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722161336,1.73913,42500.0,1,100,5000.0,10
302,0.903,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722160704,1.73913,42500.0,1,100,5000.0,10
304,0.909,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722159900,1.73913,42500.0,1,100,5000.0,10
306,0.915,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722159003,1.73913,42500.0,1,100,5000.0,10
308,0.921,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722158280,1.73913,42500.0,1,100,5000.0,10
310,0.927,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722157482,1.73913,42500.0,1,100,5000.0,10
312,0.933,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722156664,1.73913,42500.0,1,100,5000.0,10
314,0.939,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722155832,1.73913,42500.0,1,100,5000.0,10
316,0.945,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722155070,1.73913,42500.0,1,100,5000.0,10
318,0.951,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722154383,1.73913,42500.0,1,100,5000.0,10
320,0.957,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722153708,1.73913,42500.0,1,100,5000.0,10
322,0.963,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722152913,1.73913,42500.0,1,100,5000.0,10
324,0.969,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722152257,1.73913,42500.0,1,100,5000.0,10
326,0.975,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722151424,1.73913,42500.0,1,100,5000.0,10
328,0.981,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722150681,1.73913,42500.0,1,100,5000.0,10
330,0.987,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722149889,1.73913,42500.0,1,100,5000.0,10
332,0.993,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722149257,1.73913,42500.0,1,100,5000.0,10
334,0.999,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-722148585,1.73913,42500.0,1,100,5000.0,10
